,CountryName,Region,IncomeGroup
66,Ecuador,Latin America & Caribbean,Upper middle income
67,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income
68,Euro area,,
69,Eritrea,Sub-Saharan Africa,Low income
70,Spain,Europe & Central Asia,High income
71,Estonia,Europe & Central Asia,High income
72,Ethiopia,Sub-Saharan Africa,Low income
73,European Union,,
74,Fragile and conflict affected situations,,
75,Finland,Europe & Central Asia,High income
76,Fiji,East Asia & Pacific,Upper middle income
77,France,Europe & Central Asia,High income
78,Faroe Islands,Europe & Central Asia,High income
79,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income
80,Gabon,Sub-Saharan Africa,Upper middle income
81,United Kingdom,Europe & Central Asia,High income
82,Georgia,Europe & Central Asia,Upper middle income
83,Ghana,Sub-Saharan Africa,Lower middle income
84,Gibraltar,Europe & Central Asia,High income
85,Guinea,Sub-Saharan Africa,Low income
86,"Gambia, The",Sub-Saharan Africa,Low income
87,Guinea-Bissau,Sub-Saharan Africa,Low income
88,Equatorial Guinea,Sub-Saharan Africa,Upper middle income
89,Greece,Europe & Central Asia,High income
90,Grenada,Latin America & Caribbean,Upper middle income
91,Greenland,Europe & Central Asia,High income
92,Guatemala,Latin America & Caribbean,Upper middle income
93,Guam,East Asia & Pacific,High income
94,Guyana,Latin America & Caribbean,Upper middle income
95,High income,,
96,"Hong Kong SAR, China",East Asia & Pacific,High income
97,Honduras,Latin America & Caribbean,Lower middle income
98,Heavily indebted poor countries (HIPC),,
99,Croatia,Europe & Central Asia,High income
100,Haiti,Latin America & Caribbean,Lower middle income
101,Hungary,Europe & Central Asia,High income
102,IBRD only,,
103,IDA & IBRD total,,
104,IDA total,,
105,IDA blend,,
106,Indonesia,East Asia & Pacific,Lower middle income
107,IDA only,,
108,Isle of Man,Europe & Central Asia,High income
109,India,South Asia,Lower middle income
110,Ireland,Europe & Central Asia,High income
111,"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income
112,Iraq,Middle East & North Africa,Upper middle income
113,Iceland,Europe & Central Asia,High income
114,Israel,Middle East & North Africa,High income
115,Italy,Europe & Central Asia,High income
116,Jamaica,Latin America & Caribbean,Upper middle income
117,Jordan,Middle East & North Africa,Upper middle income
118,Japan,East Asia & Pacific,High income
119,Kazakhstan,Europe & Central Asia,Upper middle income
120,Kenya,Sub-Saharan Africa,Lower middle income
121,Kyrgyz Republic,Europe & Central Asia,Lower middle income
122,Cambodia,East Asia & Pacific,Lower middle income
123,Kiribati,East Asia & Pacific,Lower middle income
124,St. Kitts and Nevis,Latin America & Caribbean,High income
125,"Korea, Rep.",East Asia & Pacific,High income
126,Kuwait,Middle East & North Africa,High income
127,Latin America & Caribbean (excluding high income),,
128,Lao PDR,East Asia & Pacific,Lower middle income
129,Lebanon,Middle East & North Africa,Upper middle income
130,Liberia,Sub-Saharan Africa,Low income
131,Libya,Middle East & North Africa,Upper middle income
132,St. Lucia,Latin America & Caribbean,Upper middle income
133,Latin America & Caribbean,,
134,Least developed countries: UN classification,,
135,Low income,,
136,Liechtenstein,Europe & Central Asia,High income
137,Sri Lanka,South Asia,Lower middle income
138,Lower middle income,,
139,Low & middle income,,
140,Lesotho,Sub-Saharan Africa,Lower middle income
141,Late-demographic dividend,,
142,Lithuania,Europe & Central Asia,High income
143,Luxembourg,Europe & Central Asia,High income
144,Latvia,Europe & Central Asia,High income
145,"Macao SAR, China",East Asia & Pacific,High income
146,St. Martin (French part),Latin America & Caribbean,High income
147,Morocco,Middle East & North Africa,Lower middle income
148,Monaco,Europe & Central Asia,High income
149,Moldova,Europe & Central Asia,Upper middle income
150,Madagascar,Sub-Saharan Africa,Low income
151,Maldives,South Asia,Upper middle income
152,Middle East & North Africa,,
153,Mexico,Latin America & Caribbean,Upper middle income
154,Marshall Islands,East Asia & Pacific,Upper middle income
155,Middle income,,
156,North Macedonia,Europe & Central Asia,Upper middle income
157,Mali,Sub-Saharan Africa,Low income
158,Malta,Middle East & North Africa,High income
159,Myanmar,East Asia & Pacific,Lower middle income
160,Middle East & North Africa (excluding high income),,
161,Montenegro,Europe & Central Asia,Upper middle income
162,Mongolia,East Asia & Pacific,Lower middle income
163,Northern Mariana Islands,East Asia & Pacific,High income
164,Mozambique,Sub-Saharan Africa,Low income
165,Mauritania,Sub-Saharan Africa,Lower middle income
166,Mauritius,Sub-Saharan Africa,Upper middle income
167,Malawi,Sub-Saharan Africa,Low income
168,Malaysia,East Asia & Pacific,Upper middle income
169,North America,,
170,Namibia,Sub-Saharan Africa,Upper middle income
171,New Caledonia,East Asia & Pacific,High income
172,Niger,Sub-Saharan Africa,Low income
173,Nigeria,Sub-Saharan Africa,Lower middle income
174,Nicaragua,Latin America & Caribbean,Lower middle income
175,Netherlands,Europe & Central Asia,High income
176,Norway,Europe & Central Asia,High income
177,Nepal,South Asia,Lower middle income
178,Nauru,East Asia & Pacific,High income
179,New Zealand,East Asia & Pacific,High income
180,OECD members,,
181,Oman,Middle East & North Africa,High income
182,Other small states,,
183,Pakistan,South Asia,Lower middle income
184,Panama,Latin America & Caribbean,Upper middle income
185,Peru,Latin America & Caribbean,Upper middle income
186,Philippines,East Asia & Pacific,Lower middle income
187,Palau,East Asia & Pacific,High income
188,Papua New Guinea,East Asia & Pacific,Lower middle income
189,Poland,Europe & Central Asia,High income
190,Pre-demographic dividend,,
191,Puerto Rico,Latin America & Caribbean,High income
192,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income
193,Portugal,Europe & Central Asia,High income
194,Paraguay,Latin America & Caribbean,Upper middle income
195,West Bank and Gaza,Middle East & North Africa,Lower middle income
196,Pacific island small states,,
197,Post-demographic dividend,,
198,French Polynesia,East Asia & Pacific,High income
199,Qatar,Middle East & North Africa,High income
200,Romania,Europe & Central Asia,Upper middle income
201,Russian Federation,Europe & Central Asia,Upper middle income
202,Rwanda,Sub-Saharan Africa,Low income
203,South Asia,,
204,Saudi Arabia,Middle East & North Africa,High income
205,Sudan,Sub-Saharan Africa,Low income
206,Senegal,Sub-Saharan Africa,Lower middle income
207,Singapore,East Asia & Pacific,High income
208,Solomon Islands,East Asia & Pacific,Lower middle income
209,Sierra Leone,Sub-Saharan Africa,Low income
210,El Salvador,Latin America & Caribbean,Lower middle income
211,San Marino,Europe & Central Asia,High income
212,Somalia,Sub-Saharan Africa,Low income
213,Serbia,Europe & Central Asia,Upper middle income
214,Sub-Saharan Africa (excluding high income),,
215,South Sudan,Sub-Saharan Africa,Low income
216,Sub-Saharan Africa,,
217,Small states,,
218,SÆo Tom and Principe,Sub-Saharan Africa,Lower middle income
219,Suriname,Latin America & Caribbean,Upper middle income
220,Slovak Republic,Europe & Central Asia,High income
221,Slovenia,Europe & Central Asia,High income
222,Sweden,Europe & Central Asia,High income
223,Eswatini,Sub-Saharan Africa,Lower middle income
224,Sint Maarten (Dutch part),Latin America & Caribbean,High income
225,Seychelles,Sub-Saharan Africa,High income
226,Syrian Arab Republic,Middle East & North Africa,Low income
227,Turks and Caicos Islands,Latin America & Caribbean,High income
228,Chad,Sub-Saharan Africa,Low income
229,East Asia & Pacific (IDA & IBRD),,
230,Europe & Central Asia (IDA & IBRD),,
231,Togo,Sub-Saharan Africa,Low income
232,Thailand,East Asia & Pacific,Upper middle income
233,Tajikistan,Europe & Central Asia,Lower middle income
234,Turkmenistan,Europe & Central Asia,Upper middle income
235,Latin America & Caribbean (IDA & IBRD),,
236,Timor-Leste,East Asia & Pacific,Lower middle income
237,Middle East & North Africa (IDA & IBRD),,
238,Tonga,East Asia & Pacific,Upper middle income
239,South Asia (IDA & IBRD),,
240,Sub-Saharan Africa (IDA & IBRD),,
241,Trinidad and Tobago,Latin America & Caribbean,High income
242,Tunisia,Middle East & North Africa,Lower middle income
243,Turkey,Europe & Central Asia,Upper middle income
244,Tuvalu,East Asia & Pacific,Upper middle income
245,Tanzania,Sub-Saharan Africa,Lower middle income
246,Uganda,Sub-Saharan Africa,Low income
247,Ukraine,Europe & Central Asia,Lower middle income
248,Upper middle income,,
249,Uruguay,Latin America & Caribbean,High income
250,United States,North America,High income
251,Uzbekistan,Europe & Central Asia,Lower middle income
252,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income
253,"Venezuela, RB",Latin America & Caribbean,
254,British Virgin Islands,Latin America & Caribbean,High income
255,Virgin Islands (U.S.),Latin America & Caribbean,High income
256,Vietnam,East Asia & Pacific,Lower middle income
257,Vanuatu,East Asia & Pacific,Lower middle income
258,World,,
259,Samoa,East Asia & Pacific,Lower middle income
260,Kosovo,Europe & Central Asia,Upper middle income
261,"Yemen, Rep.",Middle East & North Africa,Low income
262,South Africa,Sub-Saharan Africa,Upper middle income
263,Zambia,Sub-Saharan Africa,Lower middle income
264,Zimbabwe,Sub-Saharan Africa,Lower middle income
